pk_fact,surr_key_date_weather,surr_key_Weather_info,surr_key_country_weather,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration,Sunshine_Hours,Wind_Ratio
8121,8121,8121,8121,14.8,3.2,9.3,0.0,9.4,20.2,39838.59,11.066275,0.46534653465346537
8122,8122,8122,8122,14.1,4.9,9.1,0.0,8.1,20.5,41191.39,11.442052777777777,0.39512195121951216
8123,8123,8123,8123,10.9,5.7,8.3,2.4,8.3,19.4,13724.16,3.8122666666666665,0.42783505154639184
8124,8124,8124,8124,10.5,2.7,6.2,6.1,15.3,33.1,34038.74,9.455205555555555,0.4622356495468278
8125,8125,8125,8125,3.3,-1.2,1.2,1.8,25.0,57.6,32029.31,8.897030555555556,0.4340277777777778
8126,8126,8126,8126,3.2,-3.0,0.0,1.3,26.1,58.7,40948.97,11.37471388888889,0.444633730834753
8127,8127,8127,8127,5.3,-3.2,0.8,0.1,16.6,38.2,37507.74,10.418816666666666,0.43455497382198954
8128,8128,8128,8128,6.1,-1.4,2.3,0.9,9.7,24.8,36237.05,10.065847222222223,0.3911290322580645
8129,8129,8129,8129,6.1,-1.5,2.5,3.2,21.8,50.4,22413.26,6.225905555555555,0.43253968253968256
8130,8130,8130,8130,10.2,5.2,7.6,2.6,28.2,64.4,660.36,0.18343333333333334,0.4378881987577639
8131,8131,8131,8131,7.9,6.3,7.1,10.3,26.4,61.2,0.0,0.0,0.4313725490196078
8132,8132,8132,8132,6.9,2.2,4.9,17.5,24.7,58.7,18805.71,5.223808333333333,0.42078364565587734
8133,8133,8133,8133,4.5,0.5,2.1,7.0,28.3,63.4,13204.73,3.6679805555555554,0.44637223974763407
8134,8134,8134,8134,6.0,-1.4,1.7,0.2,19.7,44.6,43318.51,12.032919444444445,0.4417040358744394
8135,8135,8135,8135,6.1,-1.9,1.9,0.0,20.9,47.2,43850.88,12.1808,0.44279661016949146
8136,8136,8136,8136,6.9,-2.0,2.7,0.0,12.2,28.8,24498.67,6.8051861111111105,0.42361111111111105
8137,8137,8137,8137,9.1,2.2,5.6,0.3,22.7,51.5,11845.8,3.2904999999999998,0.4407766990291262
8138,8138,8138,8138,8.6,3.4,6.2,5.5,17.9,41.4,13960.71,3.8779749999999997,0.4323671497584541
8139,8139,8139,8139,11.6,5.6,8.1,2.5,19.4,43.2,14637.27,4.065908333333334,0.449074074074074
8140,8140,8140,8140,10.8,4.4,7.4,0.1,15.4,35.6,5315.48,1.476522222222222,0.43258426966292135
8141,8141,8141,8141,12.1,6.7,9.5,1.2,20.4,44.6,18962.99,5.2674972222222225,0.4573991031390134
8142,8142,8142,8142,11.5,7.6,9.1,0.7,25.0,53.6,505.77,0.14049166666666665,0.4664179104477612
8143,8143,8143,8143,15.3,7.5,10.8,2.4,22.4,49.7,29255.89,8.126636111111111,0.45070422535211263
8144,8144,8144,8144,9.5,2.9,6.9,5.3,18.4,41.8,31675.33,8.798702777777779,0.44019138755980863
8145,8145,8145,8145,10.6,1.6,6.3,0.2,9.2,22.0,40946.64,11.374066666666666,0.41818181818181815
8146,8146,8146,8146,13.1,2.3,7.8,0.5,15.2,35.3,47300.29,13.138969444444445,0.43059490084985835
8147,8147,8147,8147,13.0,4.0,7.7,0.0,22.9,51.1,41315.59,11.476552777777776,0.4481409001956947
8148,8148,8148,8148,12.8,4.1,7.9,0.0,27.6,60.8,47959.38,13.322049999999999,0.45394736842105265
8149,8149,8149,8149,12.7,4.4,7.8,0.0,28.4,64.8,48543.0,13.484166666666667,0.4382716049382716
8150,8150,8150,8150,11.1,4.2,7.0,0.0,28.8,61.9,45660.92,12.683588888888888,0.46526655896607433
8151,8151,8151,8151,8.7,4.3,6.2,0.5,16.0,36.4,21622.89,6.006358333333333,0.43956043956043955
8152,8152,8152,8152,8.0,2.1,5.2,0.2,14.5,33.1,15174.61,4.215169444444444,0.43806646525679754
8153,8153,8153,8153,8.7,-0.7,4.3,0.0,11.8,27.4,46773.71,12.992697222222223,0.43065693430656937
8154,8154,8154,8154,9.3,-1.4,4.8,0.0,8.1,18.7,31456.53,8.737924999999999,0.43315508021390375
8155,8155,8155,8155,13.3,1.6,7.8,0.0,10.1,28.1,45955.46,12.765405555555555,0.35943060498220636
8156,8156,8156,8156,10.3,1.7,7.0,10.9,21.3,47.2,22393.73,6.220480555555556,0.45127118644067793
8157,8157,8157,8157,12.3,7.0,9.0,7.2,17.2,38.5,23825.38,6.618161111111111,0.44675324675324674
8158,8158,8158,8158,12.8,4.6,8.0,0.6,14.5,31.3,24379.82,6.772172222222222,0.463258785942492
8159,8159,8159,8159,10.1,5.6,7.5,1.4,12.3,29.2,165.8,0.04605555555555556,0.4212328767123288
8160,8160,8160,8160,11.1,6.2,8.9,4.7,23.2,52.2,7731.87,2.1477416666666667,0.4444444444444444
8161,8161,8161,8161,12.3,4.8,8.8,3.1,18.7,40.7,1635.38,0.45427222222222224,0.45945945945945943
8162,8162,8162,8162,12.4,7.2,9.9,6.4,17.9,41.8,18975.04,5.270844444444445,0.42822966507177035
8163,8163,8163,8163,12.7,6.2,9.5,0.7,14.5,33.1,19867.18,5.518661111111111,0.43806646525679754
8164,8164,8164,8164,13.7,4.9,9.9,0.6,21.5,48.6,36808.58,10.224605555555556,0.44238683127572015
8165,8165,8165,8165,12.0,7.9,9.6,12.3,36.7,81.7,9937.88,2.760522222222222,0.4492044063647491
8166,8166,8166,8166,11.9,7.3,9.2,9.0,28.3,65.9,32465.83,9.018286111111111,0.42943854324734443
8167,8167,8167,8167,11.0,5.8,8.4,2.2,24.6,55.8,43730.05,12.147236111111113,0.4408602150537635
8168,8168,8168,8168,9.4,5.9,7.4,5.5,25.5,58.0,8274.23,2.298397222222222,0.4396551724137931
8169,8169,8169,8169,11.8,6.9,9.2,4.6,32.8,71.6,15716.27,4.365630555555556,0.4581005586592179
8170,8170,8170,8170,16.5,6.6,10.9,0.0,14.2,34.6,46732.7,12.981305555555554,0.4104046242774566
8171,8171,8171,8171,17.0,8.1,12.0,0.6,23.9,53.3,50762.41,14.100669444444446,0.44840525328330205
8172,8172,8172,8172,13.2,8.3,10.1,7.9,25.2,56.5,7919.08,2.1997444444444443,0.44601769911504424
8173,8173,8173,8173,14.4,9.7,12.0,10.3,26.0,65.2,9811.47,2.725408333333333,0.3987730061349693
8174,8174,8174,8174,13.9,7.7,10.8,5.3,28.6,65.2,49821.89,13.839413888888888,0.4386503067484663
8175,8175,8175,8175,13.3,7.8,10.1,4.0,24.6,56.5,50778.73,14.105202777777778,0.4353982300884956
8176,8176,8176,8176,12.1,7.3,9.3,7.3,23.4,52.6,21291.93,5.9144250000000005,0.4448669201520912
8177,8177,8177,8177,12.1,7.5,9.4,2.0,20.7,47.9,27654.86,7.681905555555556,0.4321503131524008
8178,8178,8178,8178,12.1,9.0,10.1,10.0,23.6,57.6,6240.42,1.73345,0.4097222222222222
8179,8179,8179,8179,12.4,7.0,9.7,1.3,17.4,41.0,29110.78,8.086327777777777,0.424390243902439
8180,8180,8180,8180,11.9,5.5,8.5,1.1,21.7,50.0,46138.82,12.81633888888889,0.434
8181,8181,8181,8181,12.3,6.3,8.9,5.3,33.1,73.1,29308.66,8.141294444444444,0.45280437756497954
8182,8182,8182,8182,12.4,6.0,8.6,1.9,32.1,72.7,35266.56,9.796266666666666,0.44154057771664373
8183,8183,8183,8183,11.2,5.7,8.3,0.4,33.3,73.1,47926.4,13.312888888888889,0.45554035567715456
8184,8184,8184,8184,13.0,5.8,9.4,0.1,18.6,40.7,44713.04,12.420288888888889,0.457002457002457
8185,8185,8185,8185,10.2,4.5,7.6,0.3,17.7,41.0,28862.47,8.017352777777779,0.4317073170731707
8186,8186,8186,8186,8.9,4.9,6.8,7.1,9.5,24.8,5889.34,1.6359277777777779,0.38306451612903225
8187,8187,8187,8187,11.0,4.6,7.3,8.4,10.7,27.7,6987.42,1.94095,0.3862815884476534
8188,8188,8188,8188,13.2,5.9,9.9,1.1,16.3,34.2,44614.28,12.392855555555554,0.4766081871345029
8189,8189,8189,8189,14.1,5.4,10.4,1.1,15.9,37.1,45888.27,12.746741666666665,0.42857142857142855
8190,8190,8190,8190,13.7,6.9,10.8,2.4,21.0,47.9,50400.0,14.0,0.4384133611691023
8191,8191,8191,8191,15.0,6.4,10.5,0.0,16.3,38.5,55392.76,15.386877777777778,0.4233766233766234
8192,8192,8192,8192,14.2,4.7,9.7,0.0,18.2,42.1,52344.84,14.540233333333333,0.43230403800475053
8193,8193,8193,8193,14.6,7.5,10.9,0.0,13.8,32.0,37320.49,10.366802777777778,0.43125
8194,8194,8194,8194,16.5,7.0,11.6,0.0,15.7,34.9,39138.63,10.871841666666667,0.4498567335243553
8195,8195,8195,8195,14.7,9.2,11.5,8.1,20.7,43.9,27410.88,7.614133333333333,0.4715261958997722
8196,8196,8196,8196,13.2,8.7,10.9,3.7,24.9,54.7,6756.07,1.876686111111111,0.4552102376599634
8197,8197,8197,8197,14.1,10.2,11.8,12.4,30.4,74.9,44131.3,12.258694444444446,0.4058744993324432
8198,8198,8198,8198,12.4,9.6,10.7,11.8,33.1,76.3,24805.66,6.890461111111111,0.4338138925294889
8199,8199,8199,8199,12.2,7.7,9.5,4.0,26.1,62.3,38168.36,10.602322222222222,0.41894060995184595
8200,8200,8200,8200,12.1,6.7,9.7,1.4,19.3,42.1,12744.74,3.5402055555555556,0.4584323040380048
8201,8201,8201,8201,12.7,7.6,10.5,1.1,16.3,36.7,7009.25,1.9470138888888888,0.444141689373297
8202,8202,8202,8202,16.3,7.4,12.7,0.3,12.0,27.0,36336.11,10.09336388888889,0.4444444444444444
8203,8203,8203,8203,17.5,9.6,13.4,0.4,18.1,42.1,31595.73,8.776591666666667,0.4299287410926366
8204,8204,8204,8204,15.2,8.0,12.0,10.5,27.3,61.9,18627.05,5.174180555555555,0.4410339256865913
8205,8205,8205,8205,12.6,6.8,9.6,0.0,27.0,60.8,47578.3,13.216194444444445,0.4440789473684211
8206,8206,8206,8206,14.7,8.4,11.2,0.0,23.2,51.5,42795.29,11.887580555555555,0.45048543689320386
8207,8207,8207,8207,16.9,6.2,11.8,0.0,15.4,36.0,56489.48,15.691522222222224,0.4277777777777778
8208,8208,8208,8208,16.3,9.6,12.9,2.1,11.9,26.3,6286.71,1.7463083333333334,0.4524714828897338
8209,8209,8209,8209,16.7,10.4,13.6,0.0,14.0,33.1,45711.14,12.69753888888889,0.4229607250755287
8210,8210,8210,8210,19.0,11.5,14.9,3.4,15.8,35.3,33147.12,9.207533333333334,0.44759206798866863
8211,8211,8211,8211,16.9,12.6,14.3,11.6,20.2,44.3,41665.52,11.573755555555554,0.45598194130925507
8212,8212,8212,8212,13.9,9.1,11.4,11.0,32.1,69.8,50754.36,14.098433333333334,0.45988538681948427
8213,8213,8213,8213,11.8,8.0,10.0,13.8,33.9,83.5,18861.43,5.239286111111111,0.40598802395209577
8214,8214,8214,8214,13.5,9.2,10.8,7.0,21.0,47.9,39007.65,10.835458333333333,0.4384133611691023
8215,8215,8215,8215,12.6,9.5,11.1,21.4,28.5,63.7,0.0,0.0,0.4474097331240188
8216,8216,8216,8216,14.0,9.7,11.8,9.2,20.3,51.5,25623.36,7.1176,0.39417475728155343
8217,8217,8217,8217,14.7,8.5,11.5,6.8,13.6,38.9,33433.89,9.287191666666667,0.3496143958868895
8218,8218,8218,8218,14.1,8.3,11.2,13.4,18.2,39.2,20829.15,5.785875000000001,0.46428571428571425
8219,8219,8219,8219,14.7,9.6,11.4,9.4,21.1,51.1,28848.82,8.01356111111111,0.4129158512720157
8220,8220,8220,8220,14.1,8.9,11.4,1.7,24.2,51.8,28326.5,7.8684722222222225,0.4671814671814672
8221,8221,8221,8221,12.6,8.8,10.4,2.3,29.4,64.8,16203.72,4.501033333333333,0.4537037037037037
8222,8222,8222,8222,15.0,8.7,11.7,0.4,21.2,45.4,43922.93,12.20081388888889,0.4669603524229075
8223,8223,8223,8223,14.9,10.7,12.5,4.9,35.7,76.3,0.0,0.0,0.4678899082568808
8224,8224,8224,8224,18.1,10.6,13.7,0.0,24.2,56.2,34592.3,9.608972222222222,0.43060498220640564
8225,8225,8225,8225,15.5,11.3,13.1,0.4,22.3,50.4,9703.22,2.6953388888888887,0.4424603174603175
8226,8226,8226,8226,17.7,10.1,13.4,0.0,19.3,43.6,47812.57,13.281269444444444,0.4426605504587156
8227,8227,8227,8227,21.4,11.6,16.0,0.0,18.7,42.1,43250.34,12.013983333333332,0.44418052256532065
8228,8228,8228,8228,19.0,11.4,15.7,0.0,18.3,42.1,22398.93,6.221925,0.4346793349168646
8229,8229,8229,8229,18.6,10.9,15.2,5.0,22.7,52.2,24711.31,6.864252777777778,0.4348659003831417
8230,8230,8230,8230,14.5,9.0,11.9,0.3,24.0,52.9,50531.84,14.03662222222222,0.45368620037807184
8231,8231,8231,8231,14.7,9.1,11.6,0.7,19.4,44.6,36697.78,10.193827777777777,0.4349775784753363
8232,8232,8232,8232,16.7,10.0,12.7,4.5,22.7,50.4,32842.16,9.122822222222224,0.4503968253968254
8233,8233,8233,8233,19.5,7.5,13.3,0.5,15.5,35.3,40499.81,11.249947222222222,0.4390934844192635
8234,8234,8234,8234,21.2,12.0,15.7,1.0,21.2,47.9,22201.6,6.167111111111111,0.44258872651356995
8235,8235,8235,8235,23.3,13.1,18.4,0.1,16.1,37.8,53869.85,14.963847222222222,0.425925925925926
8236,8236,8236,8236,28.1,15.5,22.4,0.0,20.4,47.5,43200.0,12.0,0.4294736842105263
8237,8237,8237,8237,18.9,11.8,15.2,0.0,18.3,40.7,33579.59,9.327663888888887,0.44963144963144963
8238,8238,8238,8238,18.0,9.6,13.8,1.5,15.5,34.9,37927.64,10.535455555555556,0.44412607449856734
8239,8239,8239,8239,14.8,11.5,12.9,5.1,15.1,32.4,5133.72,1.4260333333333335,0.4660493827160494
8240,8240,8240,8240,14.9,11.9,13.3,17.3,24.9,58.7,0.0,0.0,0.42419080068143095
8241,8241,8241,8241,17.9,13.6,15.0,25.1,28.9,71.3,21625.62,6.007116666666667,0.4053295932678822
8242,8242,8242,8242,16.2,12.5,14.0,3.6,20.3,45.0,21143.02,5.873061111111111,0.45111111111111113
8243,8243,8243,8243,15.2,9.4,12.1,0.1,14.1,32.4,41810.99,11.61416388888889,0.4351851851851852
8244,8244,8244,8244,16.5,7.0,11.8,0.0,12.6,30.6,39689.15,11.02476388888889,0.4117647058823529
8245,8245,8245,8245,14.2,8.8,12.0,4.1,12.6,32.8,5695.63,1.5821194444444444,0.38414634146341464
8246,8246,8246,8246,17.4,11.3,14.0,3.4,18.1,40.3,42418.36,11.782877777777777,0.44913151364764275
8247,8247,8247,8247,18.2,12.5,15.0,9.9,19.0,41.4,13497.71,3.7493638888888885,0.4589371980676329
8248,8248,8248,8248,16.7,10.3,13.8,5.5,13.3,29.2,43950.54,12.208483333333334,0.45547945205479456
8249,8249,8249,8249,14.9,8.6,12.5,14.7,24.6,56.5,22662.94,6.2952611111111105,0.4353982300884956
8250,8250,8250,8250,19.5,14.3,16.6,17.2,31.5,70.6,28274.8,7.854111111111111,0.44617563739376775
8251,8251,8251,8251,15.5,11.1,13.6,7.3,26.9,58.0,24094.17,6.692824999999999,0.46379310344827585
8252,8252,8252,8252,14.0,8.0,11.1,2.8,20.3,45.7,41531.68,11.536577777777778,0.4442013129102845
8253,8253,8253,8253,13.9,6.3,10.1,0.7,20.9,47.2,42712.66,11.864627777777779,0.44279661016949146
8254,8254,8254,8254,15.0,7.4,11.4,2.0,21.8,48.2,33040.46,9.177905555555554,0.45228215767634855
8255,8255,8255,8255,16.3,10.1,13.0,1.0,23.8,51.8,5397.18,1.4992166666666666,0.4594594594594595
8256,8256,8256,8256,18.1,9.4,13.7,0.0,14.5,33.8,46050.61,12.791836111111111,0.4289940828402367
8257,8257,8257,8257,20.4,10.3,15.8,0.0,13.3,31.0,43395.23,12.054230555555556,0.42903225806451617
8258,8258,8258,8258,21.4,12.1,16.8,0.0,14.3,33.8,50500.94,14.02803888888889,0.42307692307692313
8259,8259,8259,8259,23.3,13.6,18.4,0.0,11.2,25.2,50134.04,13.926122222222222,0.4444444444444444
8260,8260,8260,8260,24.8,13.0,19.0,0.0,11.6,23.4,49793.09,13.831413888888887,0.49572649572649574
8261,8261,8261,8261,24.4,13.9,19.2,0.0,8.3,20.9,49480.6,13.74461111111111,0.3971291866028709
8262,8262,8262,8262,25.3,14.7,19.5,0.4,11.6,29.9,46630.27,12.952852777777776,0.3879598662207358
8263,8263,8263,8263,18.8,14.5,16.0,9.5,13.3,28.1,2716.17,0.7544916666666667,0.47330960854092524
8264,8264,8264,8264,15.6,11.3,13.9,5.3,19.4,43.6,7637.78,2.1216055555555555,0.4449541284403669
8265,8265,8265,8265,15.2,9.0,12.2,0.0,16.9,37.4,25249.68,7.0138,0.45187165775401067
8266,8266,8266,8266,14.8,11.6,13.0,9.2,26.0,56.5,0.0,0.0,0.46017699115044247
8267,8267,8267,8267,14.6,8.1,11.6,2.4,24.7,55.4,41801.62,11.611561111111111,0.44584837545126355
8268,8268,8268,8268,14.2,7.2,11.4,8.4,25.5,60.5,22306.34,6.196205555555555,0.4214876033057851
8269,8269,8269,8269,15.1,7.6,11.4,0.9,18.7,41.4,38989.59,10.830441666666665,0.45169082125603865
8270,8270,8270,8270,15.9,6.8,11.9,11.3,20.0,42.8,9121.32,2.5337,0.4672897196261683
8271,8271,8271,8271,17.5,13.3,14.9,6.3,20.7,44.6,23493.97,6.526102777777778,0.46412556053811654
8272,8272,8272,8272,16.8,11.7,14.4,9.6,24.8,55.1,18913.75,5.253819444444445,0.4500907441016334
8273,8273,8273,8273,15.7,9.8,12.9,0.5,13.4,33.1,40356.12,11.210033333333334,0.40483383685800606
8274,8274,8274,8274,15.0,9.0,12.2,2.4,13.6,32.0,15956.64,4.4323999999999995,0.425
8275,8275,8275,8275,17.4,8.8,13.3,0.0,8.4,22.0,42216.48,11.7268,0.38181818181818183
8276,8276,8276,8276,18.2,11.0,14.2,0.5,11.6,25.6,19272.67,5.353519444444444,0.45312499999999994
8277,8277,8277,8277,17.4,10.3,13.4,0.9,10.9,26.3,40861.6,11.350444444444443,0.4144486692015209
8278,8278,8278,8278,14.3,7.4,11.7,0.0,12.5,28.8,13828.3,3.841194444444444,0.4340277777777778
8279,8279,8279,8279,16.1,7.0,11.2,0.4,15.3,32.8,28045.16,7.790322222222223,0.4664634146341464
8280,8280,8280,8280,17.0,9.0,12.5,0.2,11.3,26.6,38661.17,10.739213888888889,0.424812030075188
8281,8281,8281,8281,17.4,9.1,13.0,0.2,16.9,38.9,40130.96,11.147488888888889,0.4344473007712082
8282,8282,8282,8282,17.9,12.7,15.1,9.2,24.1,62.3,20637.07,5.732519444444445,0.38683788121990376
8283,8283,8283,8283,16.5,14.0,14.9,6.7,21.9,50.4,11487.6,3.1910000000000003,0.43452380952380953
8284,8284,8284,8284,19.0,13.8,15.9,10.8,26.6,64.1,36050.79,10.014108333333333,0.4149765990639626
8285,8285,8285,8285,16.3,11.8,14.0,8.9,16.6,44.6,17629.04,4.8969555555555555,0.3721973094170404
8286,8286,8286,8286,16.3,10.8,13.3,2.1,17.9,45.4,33131.25,9.203125,0.3942731277533039
8287,8287,8287,8287,16.7,11.3,13.1,17.8,18.3,42.5,2365.08,0.6569666666666667,0.43058823529411766
8288,8288,8288,8288,13.6,10.5,12.6,5.2,27.8,60.1,1221.65,0.33934722222222224,0.46256239600665555
8289,8289,8289,8289,15.1,10.4,12.4,0.1,18.7,43.6,25295.27,7.026463888888889,0.4288990825688073
8290,8290,8290,8290,16.4,9.2,12.8,11.0,24.9,55.8,16570.93,4.603036111111111,0.44623655913978494
8291,8291,8291,8291,15.1,10.0,13.1,8.4,22.6,55.4,36028.13,10.007813888888888,0.40794223826714804
8292,8292,8292,8292,15.2,8.6,11.5,0.0,16.3,39.2,39030.93,10.841925,0.41581632653061223
8293,8293,8293,8293,13.5,7.5,10.2,0.0,19.3,41.8,21777.7,6.049361111111112,0.46172248803827753
8294,8294,8294,8294,12.3,5.4,8.9,0.1,18.7,41.8,36516.37,10.143436111111113,0.4473684210526316
8295,8295,8295,8295,11.0,4.7,7.5,0.0,22.0,49.3,40572.44,11.270122222222223,0.44624746450304265
8296,8296,8296,8296,11.4,4.1,8.0,0.0,21.2,47.2,27642.44,7.678455555555555,0.4491525423728813
8297,8297,8297,8297,12.1,8.5,10.0,0.3,19.6,43.9,7857.62,2.182672222222222,0.4464692482915718
8298,8298,8298,8298,14.1,8.3,10.7,0.4,11.3,25.9,30822.4,8.561777777777777,0.43629343629343637
8299,8299,8299,8299,14.5,7.4,11.0,0.3,15.3,34.6,20792.86,5.775794444444444,0.44219653179190754
8300,8300,8300,8300,13.7,9.4,11.6,1.9,23.0,51.1,7200.0,2.0,0.4500978473581213
8301,8301,8301,8301,13.1,8.4,11.9,26.5,23.3,48.6,2208.24,0.6134,0.4794238683127572
8302,8302,8302,8302,13.0,6.5,9.5,0.3,15.7,35.6,29001.5,8.055972222222222,0.44101123595505615
8303,8303,8303,8303,12.4,5.5,8.4,0.0,14.6,34.9,37952.68,10.542411111111111,0.4183381088825215
8304,8304,8304,8304,11.7,5.2,8.9,4.4,23.8,61.6,3525.97,0.9794361111111111,0.38636363636363635
8305,8305,8305,8305,10.6,4.4,8.0,0.7,31.0,70.2,37370.54,10.380705555555556,0.44159544159544156
8306,8306,8306,8306,9.7,3.6,6.5,0.2,25.9,61.6,37430.48,10.397355555555556,0.4204545454545454
8307,8307,8307,8307,10.5,4.2,7.5,5.5,22.0,50.4,28263.19,7.850886111111111,0.4365079365079365
8308,8308,8308,8308,13.3,7.1,10.4,0.8,22.7,51.5,33593.81,9.331613888888889,0.4407766990291262
8309,8309,8309,8309,12.1,7.5,9.5,40.1,33.9,83.9,7418.49,2.0606916666666666,0.4040524433849821
8310,8310,8310,8310,11.6,7.2,9.0,5.1,23.6,58.3,27286.29,7.579525,0.404802744425386
8311,8311,8311,8311,12.6,7.5,9.6,0.0,24.6,52.2,27748.28,7.707855555555555,0.47126436781609193
8312,8312,8312,8312,11.5,6.6,9.5,3.0,27.9,63.4,0.0,0.0,0.4400630914826498
8313,8313,8313,8313,14.1,10.5,11.9,21.2,27.9,65.9,0.0,0.0,0.42336874051593315
8314,8314,8314,8314,12.3,6.0,9.4,26.7,27.8,63.4,10800.0,3.0,0.4384858044164038
8315,8315,8315,8315,12.4,6.8,9.8,9.6,32.4,72.7,25361.37,7.0448249999999994,0.44566712517193946
8316,8316,8316,8316,10.6,6.2,9.1,16.6,32.6,76.0,27855.42,7.737616666666666,0.42894736842105263
8317,8317,8317,8317,10.4,5.9,7.9,0.4,21.7,48.2,21235.36,5.898711111111111,0.450207468879668
8318,8318,8318,8318,11.0,7.5,9.0,23.8,35.0,81.4,0.0,0.0,0.4299754299754299
8319,8319,8319,8319,9.5,5.5,7.3,0.0,25.2,57.2,34816.81,9.67133611111111,0.4405594405594405
8320,8320,8320,8320,9.5,4.5,7.2,0.9,21.5,46.8,7725.55,2.145986111111111,0.45940170940170943
8321,8321,8321,8321,11.6,4.6,8.8,7.3,23.5,53.6,8148.66,2.263516666666667,0.4384328358208955
8322,8322,8322,8322,9.7,2.9,7.1,1.6,22.2,51.1,26396.47,7.332352777777778,0.4344422700587084
8323,8323,8323,8323,9.3,2.0,7.1,2.5,20.2,46.4,21712.96,6.031377777777777,0.4353448275862069
8324,8324,8324,8324,7.5,2.7,5.7,18.0,28.6,61.6,15593.42,4.331505555555555,0.4642857142857143
8325,8325,8325,8325,9.3,4.3,6.5,3.4,24.3,56.5,20622.2,5.728388888888889,0.4300884955752213
8326,8326,8326,8326,10.1,7.1,9.0,20.7,35.9,81.7,11630.58,3.2307166666666665,0.43941248470012234
8327,8327,8327,8327,11.1,6.3,8.2,0.0,17.9,40.0,21686.07,6.023908333333333,0.44749999999999995
8328,8328,8328,8328,9.1,5.9,7.4,0.5,27.5,60.8,8206.21,2.2795027777777777,0.4523026315789474
8329,8329,8329,8329,10.3,7.6,9.0,19.0,26.0,58.3,0.0,0.0,0.44596912521440824
8330,8330,8330,8330,13.1,8.3,10.4,3.4,19.8,42.8,23382.18,6.49505,0.4626168224299066
8331,8331,8331,8331,11.0,9.4,10.2,8.9,19.4,42.1,38.0,0.010555555555555556,0.4608076009501187
8332,8332,8332,8332,12.4,8.7,10.6,16.4,18.4,42.5,5301.76,1.472711111111111,0.4329411764705882
8333,8333,8333,8333,11.3,8.6,9.5,0.5,17.2,38.2,6337.12,1.7603111111111112,0.450261780104712
8334,8334,8334,8334,11.7,7.6,9.3,1.4,22.1,49.3,8724.25,2.4234027777777776,0.4482758620689656
8335,8335,8335,8335,11.5,9.4,10.5,42.9,32.6,82.1,8547.62,2.374338888888889,0.3970767356881852
8336,8336,8336,8336,12.6,9.3,10.9,4.6,21.4,49.7,0.0,0.0,0.43058350100603615
8337,8337,8337,8337,12.5,9.1,11.0,7.6,36.1,84.2,20902.13,5.806147222222222,0.42874109263657956
8338,8338,8338,8338,11.8,9.6,10.6,6.9,27.0,59.8,0.0,0.0,0.45150501672240806
8339,8339,8339,8339,10.9,8.7,9.8,9.6,30.3,74.9,7200.0,2.0,0.40453938584779703
8340,8340,8340,8340,11.3,9.1,9.9,7.2,25.7,68.0,273.77,0.07604722222222221,0.3779411764705882
8341,8341,8341,8341,9.1,5.4,7.8,11.4,25.9,57.6,20224.56,5.617933333333334,0.44965277777777773
8342,8342,8342,8342,8.9,3.5,6.3,29.4,46.5,110.9,0.0,0.0,0.4192966636609558
8343,8343,8343,8343,7.1,2.4,5.0,0.5,23.2,60.1,26350.91,7.3196972222222225,0.3860232945091514
8344,8344,8344,8344,8.1,2.2,4.8,0.1,18.0,42.1,25790.17,7.163936111111111,0.42755344418052255
8345,8345,8345,8345,9.1,5.2,6.8,15.0,20.6,47.5,1775.96,0.4933222222222222,0.43368421052631584
8346,8346,8346,8346,8.1,5.7,6.6,4.7,21.9,51.1,397.11,0.11030833333333334,0.42857142857142855
8347,8347,8347,8347,10.2,5.6,8.5,26.5,32.1,72.0,0.0,0.0,0.44583333333333336
8348,8348,8348,8348,10.0,5.3,7.5,19.3,35.3,78.1,1281.02,0.35583888888888887,0.4519846350832266
8349,8349,8349,8349,8.4,5.8,6.9,2.5,24.7,57.2,20486.43,5.690675,0.43181818181818177
8350,8350,8350,8350,11.7,8.5,10.7,12.0,36.1,81.7,0.0,0.0,0.4418604651162791
8351,8351,8351,8351,12.1,11.3,11.7,17.2,36.1,82.4,0.0,0.0,0.4381067961165048
8352,8352,8352,8352,11.8,8.3,10.2,10.5,18.4,42.8,4391.87,1.2199638888888888,0.42990654205607476
8353,8353,8353,8353,13.0,8.2,10.3,0.4,16.1,37.4,24489.78,6.802716666666666,0.43048128342245995
8354,8354,8354,8354,11.1,6.7,8.9,1.5,17.5,39.6,15529.85,4.313847222222222,0.4419191919191919
8355,8355,8355,8355,9.0,6.1,7.4,20.1,20.1,46.4,0.0,0.0,0.4331896551724138
8356,8356,8356,8356,5.5,2.4,4.0,0.6,17.3,37.1,5222.72,1.4507555555555556,0.46630727762803237
8357,8357,8357,8357,6.6,3.4,5.6,10.1,21.9,50.0,0.0,0.0,0.43799999999999994
8358,8358,8358,8358,6.3,4.6,5.5,10.9,23.4,52.6,0.0,0.0,0.4448669201520912
8359,8359,8359,8359,6.0,3.2,5.3,1.4,21.1,47.5,7810.86,2.1696833333333334,0.4442105263157895
8360,8360,8360,8360,5.0,1.5,3.6,15.2,21.7,52.2,11257.84,3.127177777777778,0.41570881226053635
8361,8361,8361,8361,3.3,0.7,2.1,1.2,22.1,49.3,6187.32,1.7187,0.4482758620689656
